system,run_id,max_cpus,host_system,payload_size,iterations,workers,category,total_ops,throughput_ops_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,cpu_db_mean_perc,cpu_client_mean_perc,mem_db_mean_mib,mem_client_mean_mib,io_db_read_mib,io_db_write_mib,io_client_read_mib,io_client_write_mib,resource_samples
memcached,2026-07-14-21-26-04,2,wsl,small,10000,8,insert,80000,280352.47,0.02105868,0.00898799,0.09025846,0.128793,0.004497997,13.134176,44.17,620.26,24.46,128.5,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-21-26-04,2,wsl,small,10000,8,read,80000,31915.537,0.2384686,0.18832201,0.26398015,0.37061638,0.05187199,29.033958,152.60999999999999,670.61,24.96,134.68,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,10000,8,update,80000,326908.78,0.01980149,0.007975003,0.064348,0.111960396,0.004457994,9.587299,38.87,830.14,25.23,80.82,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-21-26-04,2,wsl,small,100000,1,delete,100000,218230.42,0.0045823124,0.0029660005,0.007153998,0.05382521,0.0028950016,0.572885,12.52,300.6,29.68,10.23,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-21-26-04,2,wsl,small,100000,1,insert,100000,82653.35,0.012098723,0.0048100045,0.058324,0.078414,0.004448986,1.111925,20.82,98.81,29.14,9.863,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-21-26-04,2,wsl,small,100000,1,read,100000,7644.1426,0.13081913,0.11379301,0.2192512,0.30302143,0.053215,4.136117,41.23714285714285,58.951428571428565,29.407142857142855,29.34714285714286,0.0,0.0,0.0,0.0,7
memcached,2026-07-14-21-26-04,2,wsl,small,100000,1,update,100000,83373.62,0.011994202,0.0049200025,0.05777301,0.06494828,0.0045290072,0.274409,14.145,305.86,29.465,20.625,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,100000,2,delete,200000,428675.88,0.0046028774,0.0030160008,0.007996451,0.05601,0.0028450012,0.179973,26.37,376.02,53.7,11.29,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-21-26-04,2,wsl,small,100000,2,insert,200000,166021.16,0.011943991,0.0049200025,0.058164004,0.0670321,0.0045289923,0.223115,40.795,388.05,41.445,51.745,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,100000,2,read,200000,12669.623,0.15757714,0.14541501,0.24273711,0.289077,0.042563014,6.803228,74.98888888888888,164.69555555555556,53.29777777777778,51.61666666666667,0.0,0.0,0.0,0.8399999999999999,9
memcached,2026-07-14-21-26-04,2,wsl,small,100000,2,update,200000,146804.78,0.013570565,0.005459995,0.058936,0.0875723,0.0044989865,6.825013,37.33,324.85,53.545,31.544999999999998,0.0,0.0,0.0,8.66,2
memcached,2026-07-14-21-26-04,2,wsl,small,100000,4,delete,400000,765974.94,0.005151721,0.0033469987,0.009889001,0.063204005,0.0028760114,0.311845,64.95,387.55,101.8,11.62,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-21-26-04,2,wsl,small,100000,4,insert,400000,278502.16,0.01387057,0.005651003,0.06683101,0.088764995,0.004497997,0.69567597,40.05,539.735,77.975,89.735,0.0,0.0,0.19999999999999574,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,100000,4,read,400000,24385.61,0.16364118,0.1535355,0.22109205,0.261504,0.089576,1.338843,162.61222222222221,248.18333333333334,101.66666666666667,86.61888888888888,0.0,0.0,0.10000000000000142,13.0,9
memcached,2026-07-14-21-26-04,2,wsl,small,100000,4,update,400000,267700.9,0.014817435,0.0057910075,0.067894,0.09115901,0.0044290065,1.565714,37.629999999999995,537.585,101.65,90.05000000000001,0.0,0.0,0.10000000000000142,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,100000,8,delete,800000,915997.9,0.0073745726,0.0048090005,0.011662996,0.09051799,0.0029360089,12.579061,13.18,687.5450000000001,199.05,110.42,0.0,0.0,0.29999999999999716,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,100000,8,insert,800000,443409.53,0.016761608,0.009708994,0.074095055,0.114356086,0.004517991,20.119867,98.61,910.4749999999999,139.9,176.1,0.0,0.0,0.09999999999999432,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,100000,8,read,800000,29879.74,0.26623505,0.190466,0.26172706,0.35904405,0.049377006,31.089848,188.27599999999998,414.1913333333333,198.6533333333333,181.81333333333333,0.0,0.0,3.3999999999999986,25.9,15
memcached,2026-07-14-21-26-04,2,wsl,small,100000,8,update,800000,496262.75,0.0153003065,0.009158,0.061201457,0.10786299,0.0044390033,8.384248,96.13000000000001,849.675,198.89999999999998,101.28999999999999,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,1,delete,1000000,221235.02,0.00452008,0.0029759975,0.008727991,0.054197095,0.0028759968,4.074103,24.802500000000002,178.605,243.55,47.28,0.0,0.0,0.0,0.0,4
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,1,insert,1000000,111254.984,0.008988361,0.004978996,0.041891996,0.06156099,0.0045990017,0.33150998,49.653333333333336,99.95166666666667,205.1833333333333,39.32333333333333,0.0,0.0,0.0,0.0,6
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,1,read,1000000,7935.966,0.1260086,0.112811,0.199381,0.28013,0.04900599,1.702212,43.008,63.23923076923077,243.63692307692307,40.16307692307692,0.0,0.0,0.0,77.0,65
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,1,update,1000000,83706.47,0.011946509,0.004939007,0.057803,0.067393094,0.0045990017,0.416899,21.36375,124.63875,243.5125,41.14625,0.0,0.0,0.0,0.0,8
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,2,delete,2000000,403017.38,0.0049293693,0.0031560047,0.009028008,0.06102999,0.0028350041,3.746805,46.9725,197.9625,482.475,80.6875,0.0,0.0,0.0,0.0,4
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,2,insert,2000000,172257.05,0.009692048,0.004759,0.056041,0.062693,0.0043979962,6.831685,69.69875,198.1375,334.9125,55.42625,0.0,0.0,0.0,1.0,8
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,2,read,2000000,12755.55,0.15676776,0.14253,0.24132499,0.289743,0.048746005,5.825234,83.32444444444444,126.8172839506173,482.0851851851852,74.74617283950617,0.0,0.0,3.6999999999999957,122.0,81
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,2,update,2000000,155435.6,0.012796538,0.0051700044,0.062042,0.072914004,0.0044379993,0.878393,47.10444444444445,244.19,482.2555555555556,79.49555555555555,0.0,0.0,0.0,8.0,9
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,4,delete,4000000,673632.56,0.0058876737,0.0035769916,0.010491,0.070751995,0.0028460054,0.763027,75.196,467.242,959.1600000000001,143.62,0.0,0.0,0.0,0.0,5
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,4,insert,4000000,262978.6,0.014596257,0.006171991,0.070759006,0.09839301,0.004629008,8.8405,114.329,423.16100000000006,610.23,122.30999999999999,0.0,0.0,0.0,43.0,10
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,4,read,4000000,23381.83,0.17019106,0.162814,0.22680706,0.269366,0.046871994,6.843647,166.02079545454546,252.1006818181818,958.7056818181819,125.58738636363637,0.0,0.0,0.0,210.0,88
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,4,update,4000000,272784.72,0.013932256,0.0057519935,0.06761501,0.08711401,0.0045089982,20.098358,100.072,425.889,959.0600000000001,126.44000000000001,0.0,0.0,0.0,4.0,10
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,8,delete,8000000,1.2097175e+06,0.006250341,0.0050499947,0.010781005,0.047223993,0.0028549985,9.974418,191.54000000000002,798.388,1913.6512000000002,215.44,0.0,0.0,0.0,0.0,5
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,8,insert,8000000,549859.2,0.014371554,0.008987001,0.050740987,0.10713399,0.004419009,48.00391,168.148,795.12,1170.5464,217.79000000000002,0.0,0.0,0.0,90.0,10
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,8,read,8000000,27905.625,0.28500482,0.202708,0.275999,0.36372098,0.050891,49.305325,202.32301369863015,328.0927397260274,1913.0003287671234,217.39623287671233,0.0,0.0,0.0,442.9200000000001,146
memcached,2026-07-14-21-26-04,2,wsl,small,1000000,8,update,8000000,547166.3,0.014454096,0.008677001,0.021814005,0.09287501,0.004358997,52.233025,192.32999999999998,647.9159999999999,1922.8672,216.89000000000001,0.0,0.0,0.0,153.5999999999999,10
memcached,2026-07-14-23-19-34,4,wsl,medium,0,1,mix_10W_90R,10000,27.890368,35.85467,43.690674,44.425793,47.75837,0.039146993,51.70907,1.2626431718061675,1.8283259911894272,4188.967471365639,62.39370044052864,0.0,0.0,0.0,51.200000000000045,227
memcached,2026-07-14-23-19-34,4,wsl,medium,0,1,mix_50W_50R,20000,260.7156,3.8355968,0.1245565,43.514153,44.170456,0.021442,48.60954,1.2626431718061675,1.8283259911894272,4188.967471365639,62.39370044052864,0.0,0.0,0.0,51.200000000000045,227
memcached,2026-07-14-23-19-34,4,wsl,medium,0,1,mix_90W_10R,10000,544.28314,1.837279,0.059728503,0.33862206,43.244457,0.013497003,48.15808,1.2626431718061675,1.8283259911894272,4188.967471365639,62.39370044052864,0.0,0.0,0.0,51.200000000000045,227
memcached,2026-07-14-23-19-34,4,wsl,medium,0,2,mix_10W_90R,20000,55.551613,35.93323,43.72374,44.452286,47.851757,0.04066,127.91316,2.2928515625,4.277578125,4188.900000000001,84.7647265625,0.0,0.0,31.0,0.0,256
memcached,2026-07-14-23-19-34,4,wsl,medium,0,2,mix_50W_50R,40000,299.28073,4.781429,0.13457501,43.642162,44.34898,0.019749,75.54644,2.2928515625,4.277578125,4188.900000000001,84.7647265625,0.0,0.0,31.0,0.0,256
memcached,2026-07-14-23-19-34,4,wsl,medium,0,2,mix_90W_10R,20000,958.1193,1.964026,0.063255,0.38787436,43.369446,0.0075449934,48.12627,2.2928515625,4.277578125,4188.900000000001,84.7647265625,0.0,0.0,31.0,0.0,256
memcached,2026-07-14-23-19-34,4,wsl,medium,0,4,mix_10W_90R,40000,111.41119,35.861088,43.727097,44.48467,47.83557,0.036852,56.164677,4.561877551020409,7.7421224489795915,4188.929044897959,150.042,0.0,0.0,8.0,10.240000000000009,245
memcached,2026-07-14-23-19-34,4,wsl,medium,0,4,mix_50W_50R,80000,711.66595,3.2986224,0.124761,43.41714,44.336914,0.018446997,75.55493,4.561877551020409,7.7421224489795915,4188.929044897959,150.042,0.0,0.0,8.0,10.240000000000009,245
memcached,2026-07-14-23-19-34,4,wsl,medium,0,4,mix_90W_10R,40000,1616.626,1.9649936,0.0651135,0.41781405,43.43662,0.0063019977,50.12238,4.561877551020409,7.7421224489795915,4188.929044897959,150.042,0.0,0.0,8.0,10.240000000000009,245
memcached,2026-07-14-23-19-34,4,wsl,medium,0,8,mix_10W_90R,80000,222.06354,35.886173,43.734497,44.551014,47.8761,0.028145004,88.56415,7.715078125,13.308671875,4188.984,282.6543359375,0.0,0.0,1.0,10.240000000000009,256
memcached,2026-07-14-23-19-34,4,wsl,medium,0,8,mix_50W_50R,160000,1148.911,3.779079,0.127382,43.52899,44.514233,0.018437,60.362724,7.715078125,13.308671875,4188.984,282.6543359375,0.0,0.0,1.0,10.240000000000009,256
memcached,2026-07-14-23-19-34,4,wsl,medium,0,8,mix_90W_10R,80000,3759.73,1.7957375,0.063279495,0.341216,43.464294,0.006733011,48.854973,7.715078125,13.308671875,4188.984,282.6543359375,0.0,0.0,1.0,10.240000000000009,256
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,1,delete,10000,186278.9,0.0053682947,0.0036980053,0.0067129885,0.079454616,0.002975008,0.185376,2.79,560.37,1955.84,95.28,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,1,insert,10000,25066.691,0.039893575,0.049633004,0.06572899,0.09262379,0.0055510025,0.66838,24.73,304.64,1955.84,19.93,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,1,read,10000,7461.7534,0.13401677,0.115207,0.24028651,0.31384903,0.057212003,3.942954,30.145,300.995,1955.84,42.155,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,1,update,10000,21976.527,0.04550309,0.049989,0.0694375,0.0959704,0.0055809943,0.373557,25.57,306.26,1955.84,27.71,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,2,delete,20000,301019.6,0.006607016,0.0031259987,0.006804459,0.061310988,0.0028449867,6.704525,3.38,515.54,1997.824,90.37,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,2,insert,20000,55522.207,0.034632478,0.025319997,0.065158,0.089158304,0.0053999973,6.755166,44.61,337.72,1998.848,89.12,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,2,read,20000,11913.522,0.16533664,0.153386,0.26109,0.31141862,0.057933997,4.101079,76.585,275.18,1998.848,63.315,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,2,update,20000,47785.887,0.040642112,0.043892004,0.066293,0.0894986,0.006082002,4.106096,50.23,385.68,1997.824,30.32,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,4,delete,40000,648524.3,0.0049287416,0.0030059891,0.006974455,0.058466293,0.002855988,0.20066601,7.95,640.5,2086.912,137.6,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,4,insert,40000,77221.19,0.043496672,0.043374997,0.088375956,0.1261097,0.005340989,8.386094,81.34,558.77,2086.912,43.87,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,4,read,40000,23333.768,0.16942415,0.16121851,0.23628226,0.2882392,0.052493997,10.425951,71.185,518.95,2087.424,136.615,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,4,update,40000,121072.39,0.030823635,0.018437,0.07782399,0.116931,0.0054109986,1.801235,97.09,361.58,2086.912,78.76,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,8,delete,80000,998137.9,0.0071635954,0.004709,0.01148299,0.09056821,0.0029960065,4.193017,22.37,1143.35,2260.992,165.0,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,8,insert,80000,126270.39,0.047625747,0.030059004,0.111521,0.1630022,0.0054300036,12.255085,114.13,1118.89,2147.328,327.3,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,8,read,80000,39137.51,0.1942062,0.190234,0.28594774,0.3460404,0.063635,11.399006,169.54500000000002,657.815,2262.016,193.72,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,medium,10000,8,update,80000,133842.58,0.04911787,0.036922995,0.106469,0.1489436,0.006953007,12.159907,36.405,1142.96,2260.992,245.85,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,1,delete,100000,214483.34,0.004662367,0.003025998,0.008738453,0.056441,0.0029359944,0.22565,16.02,251.54,2350.08,49.0,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,1,insert,100000,24384.918,0.041008957,0.048825998,0.062282998,0.082853004,0.0054809935,5.347127,44.093333333333334,96.41333333333334,2290.688,50.88666666666666,0.0,0.0,0.0,0.0,3
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,1,read,100000,7484.54,0.13360874,0.11790301,0.21994904,0.3026591,0.052303,1.125527,47.97875,121.93125,2349.9519999999998,58.405,0.0,0.0,0.0,0.0,8
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,1,update,100000,24052.85,0.04157512,0.049066003,0.062844,0.08416609,0.0054010013,0.399548,36.68,192.665,2350.08,55.177499999999995,0.0,0.0,0.0,0.0,4
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,2,delete,200000,441274.22,0.0044827056,0.0030060036,0.008888004,0.055059005,0.0028549985,0.181739,36.09,214.45,2786.304,71.41,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,2,insert,200000,56521.117,0.034967452,0.027318507,0.066401,0.089667104,0.0053600087,6.479629,83.98,259.40000000000003,2502.3146666666667,72.57666666666667,0.0,0.0,0.0,0.0,3
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,2,read,200000,12356.748,0.16144131,0.1427525,0.25313,0.30529824,0.06527901,1.413916,98.51555555555555,146.75777777777776,2787.5555555555557,88.69999999999999,0.0,0.0,0.0,10.240000000000009,9
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,2,update,200000,51321.05,0.038652398,0.0403945,0.06461699,0.08105012,0.0055510025,0.374369,89.89,269.61,2786.6453333333334,96.86666666666667,0.0,0.0,0.0,10.240000000000009,3
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,4,delete,400000,652316.56,0.005616482,0.0034060066,0.009769007,0.06597,0.0028449867,0.682564,48.91,624.34,3661.824,175.2,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,4,insert,400000,86393.0,0.04468754,0.028577007,0.091391005,0.13273199,0.005309994,5.440025,101.7775,480.205,3079.168,156.1,0.0,0.0,0.0,0.0,4
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,4,read,400000,22945.752,0.17329398,0.16493,0.22964409,0.27172706,0.058605,1.521634,183.81900000000002,302.2,3662.7455999999997,174.67000000000002,0.0,0.0,0.0,10.240000000000009,10
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,4,update,400000,59599.73,0.06550244,0.06919701,0.094998,0.114165,0.00573101,2.560352,128.198,451.79400000000004,3661.6192,174.82,0.0,0.0,0.0,0.0,5
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,8,delete,800000,930540.8,0.007243081,0.0051899985,0.011762997,0.088865,0.0028759968,6.888198,66.37,559.9599999999999,4189.696,196.415,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,8,insert,800000,156432.8,0.047313653,0.029838992,0.093794994,0.13004601,0.005310998,28.84859,207.75,745.2475000000001,3908.608,282.4,0.0,0.0,0.0,20.480000000000018,4
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,8,read,800000,38499.8,0.20553239,0.200947,0.2920972,0.3527141,0.04848599,5.497076,287.45416666666665,537.8325,4189.6106666666665,324.1166666666667,0.0,0.0,0.0,0.0,12
memcached,2026-07-14-23-19-34,4,wsl,medium,100000,8,update,800000,172293.08,0.043531798,0.035360005,0.093133,0.11829301,0.0069130035,8.28264,235.1675,845.4825,4189.4400000000005,270.675,0.0,0.0,0.0,40.960000000000036,4
memcached,2026-07-14-23-19-34,4,wsl,small,0,1,mix_10W_90R,10000,25.252357,39.60026,43.833538,44.244328,47.931057,0.018337,79.21406,0.6838496583143507,1.094009111617312,1911.784674259681,64.29501138952163,0.0,0.0,9.299999999999997,174.07999999999993,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,1,mix_50W_50R,20000,45.520317,21.968212,20.255743,44.19846,47.487587,0.016321996,48.6393,0.6838496583143507,1.094009111617312,1911.784674259681,64.29501138952163,0.0,0.0,9.299999999999997,174.07999999999993,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,1,mix_90W_10R,10000,226.90237,4.4071817,0.0120594995,43.693356,44.054157,0.004478992,48.376938,0.6838496583143507,1.094009111617312,1911.784674259681,64.29501138952163,0.0,0.0,9.299999999999997,174.07999999999993,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,2,mix_10W_90R,20000,50.49799,39.60442,43.846878,44.287357,47.933956,0.020310007,48.65898,1.3099316628701594,2.116651480637813,1911.8453211845103,49.88913439635536,0.0,0.0,0.10000000000000853,10.240000000000009,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,2,mix_50W_50R,40000,90.95379,21.987837,16.581669,44.11982,47.732395,0.015019992,59.98502,1.3099316628701594,2.116651480637813,1911.8453211845103,49.88913439635536,0.0,0.0,0.10000000000000853,10.240000000000009,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,2,mix_90W_10R,20000,453.41617,4.4099603,0.012224002,43.697628,44.05749,0.0044889892,79.694756,1.3099316628701594,2.116651480637813,1911.8453211845103,49.88913439635536,0.0,0.0,0.10000000000000853,10.240000000000009,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,4,mix_10W_90R,40000,100.98802,39.6075,43.824203,44.554646,47.98976,0.020480001,51.49028,2.936583143507973,3.2191799544419135,1911.9316264236904,91.95974715261958,0.0,0.0,1.0,0.0,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,4,mix_50W_50R,80000,181.87991,21.99127,16.984438,44.193863,47.67319,0.016523002,51.75661,2.936583143507973,3.2191799544419135,1911.9316264236904,91.95974715261958,0.0,0.0,1.0,0.0,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,4,mix_90W_10R,40000,906.7932,4.406792,0.012435004,43.69695,44.246685,0.004399,56.110733,2.936583143507973,3.2191799544419135,1911.9316264236904,91.95974715261958,0.0,0.0,1.0,0.0,439
memcached,2026-07-14-23-19-34,4,wsl,small,0,8,mix_10W_90R,80000,201.97719,39.60348,43.828728,44.57106,47.940453,0.016823003,51.89119,4.6715,8.85740909090909,1911.6544,176.34552272727274,0.0,0.0,30.0,10.240000000000009,440
memcached,2026-07-14-23-19-34,4,wsl,small,0,8,mix_50W_50R,160000,363.69357,21.994284,16.534927,44.32878,47.539814,0.013457,52.005135,4.6715,8.85740909090909,1911.6544,176.34552272727274,0.0,0.0,30.0,10.240000000000009,440
memcached,2026-07-14-23-19-34,4,wsl,small,0,8,mix_90W_10R,80000,1813.0591,4.4102244,0.012224002,43.720932,44.35707,0.004389003,50.987198,4.6715,8.85740909090909,1911.6544,176.34552272727274,0.0,0.0,30.0,10.240000000000009,440
memcached,2026-07-14-23-19-34,4,wsl,small,10000,1,delete,10000,160478.7,0.0062313564,0.0043379986,0.008106999,0.088220805,0.002895991,0.22154099,7.49,374.2,8.805,40.68,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,1,insert,10000,82213.55,0.012163446,0.00493,0.059216995,0.07675561,0.0045589986,0.15410699,27.23,291.44,6.344,7.375,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,1,read,10000,7977.243,0.12535658,0.112404,0.20788321,0.28075954,0.054759003,1.36361,16.31,403.255,6.547000000000001,19.130000000000003,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,small,10000,1,update,10000,72390.07,0.013814051,0.0057119904,0.064539455,0.082063295,0.0044889892,1.265266,5.39,518.32,6.75,10.46,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,2,delete,20000,309583.3,0.0063926806,0.004428002,0.008006013,0.0939571,0.0028760114,0.420578,5.16,708.91,8.957,91.74,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,2,insert,20000,129033.89,0.015119168,0.005460999,0.06363606,0.1002006,0.004478992,6.878319,7.49,374.2,8.805,40.68,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,2,read,20000,13034.778,0.15307121,0.145389,0.2442775,0.289089,0.05423701,1.144927,36.68,372.24,9.314499999999999,47.1,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,small,10000,2,update,20000,123120.68,0.016217535,0.0076860012,0.07834695,0.109328076,0.004499001,4.16681,7.44,389.49,9.574,41.13,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,4,delete,40000,789864.25,0.0050291833,0.0032969983,0.009449495,0.063687,0.0029049988,0.259487,6.32,591.78,14.51,96.84,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,4,insert,40000,242650.83,0.014537041,0.005650989,0.06687306,0.09570051,0.004499001,6.655617,24.8,537.31,14.57,95.19,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,4,read,40000,22405.271,0.177761,0.1738815,0.24990226,0.30915532,0.101282,0.909437,91.61,392.195,14.335,72.6,0.0,0.0,0.7999999999999972,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,small,10000,4,update,40000,286864.9,0.013742731,0.0054109986,0.06713304,0.080972105,0.004438989,0.225779,15.48,525.28,14.1,50.01,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,8,delete,80000,633930.4,0.0088425465,0.0045690103,0.010019998,0.11958819,0.0028759968,6.415868,17.45,1010.62,23.96,13.1,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,8,insert,80000,377578.44,0.018517371,0.0079860035,0.08069199,0.122604005,0.004800007,8.064724,35.76,1035.0,24.18,14.43,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,10000,8,read,80000,40018.953,0.19687629,0.196915,0.26262805,0.31962737,0.052805,9.471252,143.07000000000002,624.645,24.009999999999998,172.05,0.0,0.0,0.0,0.0279296875,2
memcached,2026-07-14-23-19-34,4,wsl,small,10000,8,update,80000,307154.16,0.020454908,0.007875002,0.075901,0.111191,0.004539004,24.095907,35.17,643.73,23.52,90.58,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,100000,1,delete,100000,216096.53,0.0046275617,0.0029560032,0.008647496,0.055961017,0.0028759968,0.16146101,9.71,345.3,28.1,56.32,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,100000,1,insert,100000,82464.19,0.012126476,0.004709,0.058696996,0.078807004,0.0044079935,0.53699,20.47,305.845,26.06,35.08,0.0,0.0,0.0,0.0,2
memcached,2026-07-14-23-19-34,4,wsl,small,100000,1,read,100000,7979.785,0.12531666,0.112123005,0.2008505,0.2823702,0.052584,1.302854,41.30714285714286,93.85000000000001,28.321428571428573,35.43142857142857,0.0,0.0,0.0,0.21640625,7
memcached,2026-07-14-23-19-34,4,wsl,small,100000,1,update,100000,80009.44,0.012498525,0.004818998,0.0583565,0.0756711,0.0044989865,4.040871,21.95,99.78,27.81,35.69,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,100000,2,delete,200000,407941.94,0.0047755647,0.0030360096,0.008778006,0.058005013,0.0028350041,4.788519,26.42,218.24,52.45,79.34,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,100000,2,insert,200000,162667.08,0.012184602,0.0048300135,0.058737002,0.06986909,0.004438989,6.602838,44.65,198.25,38.3,56.5,0.0,0.0,0.0,0.0,1
memcached,2026-07-14-23-19-34,4,wsl,small,100000,2,read,200000,12571.513,0.15887634,0.147378,0.24453309,0.29224715,0.05367599,5.141771,77.69,153.0922222222222,52.535555555555554,56.36888888888889,0.0,0.0,0.0,7.6736328125,9
memcached,2026-07-14-23-19-34,4,wsl,small,100000,2,update,200000,152109.31,0.013020535,0.005199996,0.060760997,0.07305521,0.004358997,6.632744,48.16,199.32,52.52,57.12,0.0,0.0,0.0,0.0,1
