system,run_id,max_cpus,host_system,payload_size,iterations,workers,category,total_ops,throughput_ops_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,cpu_db_mean_perc,cpu_client_mean_perc,mem_db_mean_mib,mem_client_mean_mib,io_db_read_mib,io_db_write_mib,io_client_read_mib,io_client_write_mib,resource_samples
tarantool,2026-07-10-19-23-57,1,ubuntu,small,0,8,mix_10W_90R,80000,28197.754,0.25992262,0.157426,0.229853,0.3867214,0.063627,46.21777,96.296,282.087,1675.9808,238.03400000000002,0.0,51.19999999999982,0.0,10.240000000000009,10
tarantool,2026-07-10-19-23-57,1,ubuntu,small,0,8,mix_50W_50R,160000,24651.0,0.29470825,0.169998,0.252832,0.4238791,0.063417,45.480087,96.296,282.087,1675.9808,238.03400000000002,0.0,51.19999999999982,0.0,10.240000000000009,10
tarantool,2026-07-10-19-23-57,1,ubuntu,small,0,8,mix_90W_10R,80000,23566.775,0.32041898,0.183827,0.292921,0.47004268,0.072217,44.819584,96.296,282.087,1675.9808,238.03400000000002,0.0,51.19999999999982,0.0,10.240000000000009,10
tarantool,2026-07-10-19-23-57,1,ubuntu,small,0,8,queue,160000,21768.943,0.35541737,0.189903,0.309684,0.554622,0.071239,65.741234,101.58200000000001,214.462,1674.8544000000002,238.21999999999997,0.0,0.0,0.0,0.0,5
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,1,delete,10000,8006.36,0.124900706,0.120622,0.14862904,0.1776871,0.098342,11.657223,50.19,61.92,22.04,52.7,0.0,0.0,0.0,0.0,1
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,1,insert,10000,8338.212,0.11992978,0.112451,0.1457695,0.18432309,0.100018,3.570609,24.05,46.26,19.94,37.42,0.0,0.0,0.0,0.0,1
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,1,read,10000,10852.638,0.0921435,0.083010495,0.108748,0.13047001,0.067191,3.291787,48.125,168.74,21.564999999999998,52.295,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,1,update,10000,8064.9014,0.12399408,0.119225,0.137803,0.15952739,0.102881,3.135472,56.334999999999994,52.99,21.805,52.61,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,2,delete,20000,15856.188,0.124782786,0.12118,0.146883,0.1769181,0.081578,5.231148,93.205,195.93,25.08,99.39500000000001,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,2,insert,20000,17367.139,0.11497246,0.113498,0.13899446,0.1716787,0.07627,3.511162,72.98,238.995,23.119999999999997,62.900000000000006,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,2,read,20000,23347.186,0.08560473,0.081648,0.092474,0.1076314,0.061254,3.492721,80.29,146.71,23.7,49.07,0.0,0.0,0.0,0.0,1
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,2,update,20000,16480.97,0.12017742,0.11692,0.148839,0.22309378,0.085489,5.489925,70.4,300.87,24.89,75.89,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,4,delete,40000,20875.633,0.18562688,0.124812,0.171817,0.25200248,0.069076,35.717785,73.665,484.89,29.16,169.3,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,4,insert,40000,22658.01,0.17408402,0.119294,0.16588004,0.264152,0.064396,34.327675,83.47,295.105,26.755,123.0,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,4,read,40000,34452.37,0.115322314,0.097363,0.122507,0.17440268,0.057691,15.205698,69.63,431.48,28.295,123.05,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,4,update,40000,20844.656,0.18834145,0.131447,0.17754404,0.279098,0.069775,34.749973,58.02,442.05,28.765,122.35,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,8,delete,80000,26339.443,0.29292074,0.163435,0.240544,0.37108648,0.069356,44.563377,61.30666666666667,467.2366666666667,37.550000000000004,161.95000000000002,0.0,0.0,0.0,0.6123046875,3
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,8,insert,80000,25752.412,0.29661664,0.161271,0.248576,0.41578367,0.070193,64.95075,62.04999999999999,651.8966666666666,32.913333333333334,215.86666666666667,0.0,39.592001953125,0.0,0.0,3
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,8,read,80000,35934.35,0.21767388,0.154286,0.206809,0.297676,0.063,31.22696,67.485,599.175,36.334999999999994,123.495,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,10000,8,update,80000,26466.033,0.2911817,0.167347,0.25528,0.38337848,0.06726,42.91551,94.595,211.885,36.615,134.89000000000001,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,1,delete,100000,8352.373,0.11972646,0.116221,0.140596,0.167486,0.092334,8.239629,57.57714285714286,117.22714285714285,41.83714285714286,56.212857142857146,0.0,0.0,0.0,2.0999999999999996,7
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,1,insert,100000,8534.695,0.1171688,0.113986,0.141924,0.17244639,0.092404,8.122452,56.11,108.00857142857141,37.94714285714286,52.604285714285716,0.0,0.0,0.0,3.3635937499999997,7
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,1,read,100000,11148.801,0.089695744,0.08535,0.106373,0.125859,0.070193,8.162043,55.044999999999995,54.48333333333333,40.748333333333335,52.525,0.0,45.6,0.0,3.34,6
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,1,update,100000,8693.009,0.11503498,0.108189,0.139478,0.18648468,0.095896,8.142691,62.705714285714286,74.92285714285715,41.355714285714285,52.871428571428574,0.0,0.0,0.0,7.08,7
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,2,delete,200000,16853.04,0.11861749,0.11636,0.14402239,0.178312,0.079622,12.623092,80.82714285714285,143.31714285714287,62.47571428571428,82.14857142857143,0.0,60.0,0.0,4.199999999999999,7
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,2,insert,200000,16669.38,0.11995774,0.117687,0.146672,0.18054768,0.074942,8.222654,86.65142857142857,118.17142857142856,48.38857142857143,76.29857142857144,0.0,43.8,0.0,2.1000000000000014,7
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,2,read,200000,22223.102,0.08997815,0.083463,0.11168,0.12928101,0.059367,8.696822,97.375,99.88,60.46333333333333,76.50166666666667,0.0,0.0,0.0,2.099999999999998,6
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,2,update,200000,16944.328,0.117874786,0.11608,0.142551,0.17475139,0.078784,11.043714,88.27142857142857,117.25571428571428,61.54714285714285,76.24142857142859,0.0,0.0,0.0,4.100000000000001,7
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,4,delete,400000,21046.967,0.18884137,0.131795,0.180826,0.2906928,0.066491,45.139595,97.65181818181819,200.22636363636366,103.2909090909091,133.20909090909092,0.0,20.0,0.0,16.700000000000003,11
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,4,insert,400000,20801.803,0.19165146,0.135078,0.184947,0.2792374,0.064885,47.80994,96.61727272727272,177.8881818181818,75.13454545454546,124.11818181818181,0.0,79.0,0.0,8.3,11
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,4,read,400000,31879.734,0.123950996,0.102182,0.125509,0.176076,0.057272,22.413523,95.76875,199.3,99.70625,124.7125,0.0,0.0,0.0,0.0,8
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,4,update,400000,20957.268,0.18940936,0.130818,0.180477,0.275883,0.065793,43.23614,100.57,150.03545454545454,101.77272727272727,124.34545454545454,0.0,86.0,0.0,8.299999999999997,11
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,8,delete,800000,24545.229,0.32144636,0.19632,0.303105,0.475538,0.066837,46.273735,99.4388888888889,231.2061111111111,185.64999999999998,203.35000000000002,0.0,190.0,0.0,33.0,18
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,8,insert,800000,24690.78,0.31914923,0.191162,0.295928,0.46348467,0.067819,58.42662,98.91722222222222,277.3988888888889,127.27777777777777,213.5,0.0,124.0,0.0,24.400000000000006,18
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,8,read,800000,35414.098,0.22377813,0.157708,0.221405,0.37094,0.058739,37.891895,99.02846153846153,337.52153846153846,177.1153846153846,217.43076923076922,0.0,31.0,0.0,0.0,13
tarantool,2026-07-10-19-23-57,1,ubuntu,small,100000,8,update,800000,24645.727,0.32070905,0.189416,0.292367,0.473161,0.066767,47.39023,100.84666666666666,256.3072222222222,181.25,214.26666666666668,0.0,8.0,0.0,17.099999999999994,18
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,1,delete,1000000,8648.042,0.11563311,0.111051,0.139826,0.170418,0.090307,8.963247,63.64933333333333,46.7595,229.685,58.2515,0.0,122.87999999999988,0.0,21.0,60
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,1,insert,1000000,8664.342,0.11541558,0.111676,0.138845,0.168179,0.090583,8.653785,63.16245901639344,46.90573770491803,192.36885245901638,56.456065573770495,0.0,149.0,0.0,16.0,61
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,1,read,1000000,11345.38,0.08814161,0.085208,0.102179,0.116428,0.064394,8.30654,52.553829787234044,59.36936170212766,223.02765957446806,57.19914893617022,0.0,48.0,0.0,20.0,47
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,1,update,1000000,8592.835,0.11637602,0.112797,0.138988,0.169788,0.091076,18.843298,62.55451612903226,45.23112903225806,226.30806451612904,57.76129032258064,0.0,171.68000000000006,0.0,22.0,62
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,2,delete,2000000,16788.156,0.11904877,0.116777,0.143807,0.175306,0.075361,24.894913,90.23306451612903,85.90596774193548,434.89677419354837,87.29532258064516,0.0,204.80000000000018,0.0,42.0,62
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,2,insert,2000000,16680.514,0.11984983,0.116916,0.14576,0.18117,0.075918004,21.443848,90.52634920634921,85.1284126984127,284.4746031746032,82.6268253968254,0.0,378.8800000000001,0.0,46.0,63
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,2,read,2000000,22519.652,0.08867094,0.083322,0.109932,0.125437,0.060065,24.844719,92.68765957446809,109.1959574468085,418.2893617021276,83.98276595744682,0.0,10.240000000000009,0.0,30.0,47
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,2,update,2000000,16848.89,0.1186956,0.116358,0.144853,0.178448,0.074662,35.629337,90.9068253968254,84.7084126984127,425.95396825396824,85.06269841269841,0.0,317.4399999999998,0.0,44.0,63
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,4,delete,4000000,20586.691,0.19377896,0.135144,0.185639,0.288585,0.065373,48.604153,102.22,126.38380000000001,850.145,142.3004,0.0,256.0,0.0,82.0,100
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,4,insert,4000000,20720.254,0.19205195,0.135496,0.185782,0.288591,0.060554,57.17599,101.67290000000001,132.43959999999998,542.46,134.4969,0.0,788.48,0.0,87.0,100
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,4,read,4000000,31419.848,0.12717082,0.102111,0.130607,0.199472,0.056852,46.80051,101.37757575757576,174.02151515151516,808.5287878787879,137.36666666666667,0.0,0.0,0.0,79.0,66
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,4,update,4000000,20774.781,0.19219476,0.135566,0.184805,0.286496,0.064396,47.288956,101.8013,133.2569,828.867,139.781,0.0,655.3600000000001,0.0,86.0,100
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,8,delete,8000000,24327.562,0.32766977,0.199122,0.3071,0.486805,0.064884,60.6672,101.78535714285714,227.88220238095238,1672.7771428571427,251.28821428571428,0.0,542.7200000000003,0.0,174.07999999999993,168
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,8,insert,8000000,24299.838,0.3269373,0.197024,0.309121,0.495809,0.064325,58.848587,102.12676470588235,234.37911764705882,1052.225788235294,237.70229411764706,0.0,1536.0,0.0,162.0,170
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,8,read,8000000,34004.57,0.23407926,0.163641,0.230481,0.390839,0.056712,51.39225,101.68537190082645,284.7598347107438,1585.7528595041322,242.30553719008265,0.0,20.479999999999563,0.0,186.96000000000004,121
tarantool,2026-07-10-19-23-57,1,ubuntu,small,1000000,8,update,8000000,24379.717,0.3262172,0.195071,0.307518,0.4923927,0.064884,64.216034,101.81994082840237,231.7292899408284,1630.8017988165682,247.55562130177515,0.0,1495.04,0.0,174.07999999999993,169
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,doc_delete,10000,8187.171,0.12214231,0.118173,0.1407365,0.19234909,0.103087,3.033686,91.84,65.07000000000001,3825.664,110.355,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,doc_increment,10000,7754.5493,0.12895656,0.123552,0.172861,0.22099598,0.104624,3.021254,75.42,81.895,3825.664,89.475,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,doc_insert,10000,6977.01,0.14332788,0.135564,0.183337,0.2378154,0.119151,3.610447,57.57000000000001,51.065,3825.664,75.22,0.10000000000000142,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,doc_read,10000,10442.972,0.09575819,0.093519,0.108326,0.13179371,0.085278,2.881568,47.38,57.59,3825.664,60.47,0.0,0.0,0.0,0.0,1
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,doc_read_partial,10000,10364.299,0.096485056,0.090027,0.119291,0.23237927,0.083113,3.114773,60.545,162.005,3825.664,89.6,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,doc_update_partial,10000,6172.977,0.16199638,0.151558,0.214556,0.2822354,0.123133,3.416493,77.19,82.43,3825.664,89.3,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,mix_10W_90R,10000,10086.61,0.09914133,0.0906205,0.1378,0.17405428,0.080249004,0.469552,56.760000000000005,142.44,3819.9296000000004,89.784,0.0,307.2000000000007,0.0,20.480000000000018,5
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,mix_50W_50R,20000,8359.636,0.11962244,0.124041,0.166505,0.2060367,0.072846,3.709972,56.760000000000005,142.44,3819.9296000000004,89.784,0.0,307.2000000000007,0.0,20.480000000000018,5
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,mix_90W_10R,10000,7153.4497,0.1397927,0.1365775,0.1753785,0.2343948,0.086186,8.406612,56.760000000000005,142.44,3819.9296000000004,89.784,0.0,307.2000000000007,0.0,20.480000000000018,5
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,1,queue,20000,7157.477,0.13971403,0.131584,0.190112,0.24703608,0.105393,2.910973,63.86000000000001,122.58999999999999,3824.981333333333,90.10333333333334,0.0,0.0,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,doc_delete,20000,15932.475,0.12491353,0.12418,0.153235,0.183896,0.075011,3.446177,116.53,295.83500000000004,3826.688,172.2,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,doc_increment,20000,15440.417,0.12936291,0.123063,0.167623,0.20848379,0.077176,3.349584,87.6,324.41499999999996,3826.1760000000004,130.85,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,doc_insert,20000,12848.967,0.15371436,0.145203,0.206735,0.2533942,0.104065,4.446882,97.515,93.0,3830.784,97.27499999999999,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,doc_read,20000,19893.223,0.100414716,0.097779,0.112656,0.13004701,0.064325,4.017,92.34,98.22,3830.784,63.35,0.0,0.0,0.0,0.0,1
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,doc_read_partial,20000,18495.0,0.10731914,0.101132,0.14185,0.23069239,0.072637,3.109465,90.245,274.90999999999997,3831.808,131.39999999999998,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,doc_update_partial,20000,12749.536,0.15629,0.14667,0.2147695,0.2820264,0.10672,3.803282,102.28999999999999,267.355,3829.76,130.89999999999998,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,mix_10W_90R,20000,19206.318,0.10406649,0.095964,0.15302944,0.19577318,0.062439002,2.141097,113.04400000000001,88.48400000000001,3828.1216,131.32,0.0,204.79999999999927,0.0,0.0,5
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,mix_50W_50R,40000,15151.395,0.13134876,0.12893,0.189413,0.223776,0.063836,3.834432,113.04400000000001,88.48400000000001,3828.1216,131.32,0.0,204.79999999999927,0.0,0.0,5
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,mix_90W_10R,20000,12959.638,0.15311782,0.146181,0.20848446,0.2512261,0.069214,8.659861,113.04400000000001,88.48400000000001,3828.1216,131.32,0.0,204.79999999999927,0.0,0.0,5
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,2,queue,40000,13387.181,0.14907639,0.142968,0.200379,0.240328,0.081436,3.683642,113.17666666666666,83.81666666666666,3830.4426666666673,131.23333333333332,0.0,0.0,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,doc_delete,40000,26435.14,0.147753,0.141571,0.205058,0.24025801,0.072846,4.539774,42.949999999999996,635.52,3826.688,295.45,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,doc_increment,40000,26429.807,0.14829107,0.1435265,0.207014,0.256881,0.075709,5.093347,84.215,460.78,3827.712,214.25,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,doc_insert,40000,19484.674,0.19939601,0.19563,0.258069,0.3101717,0.11531,5.933763,95.36500000000001,348.70500000000004,3828.736,156.085,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,doc_read,40000,34606.113,0.114937,0.109793,0.143317,0.16657402,0.060275,3.537181,91.7,430.9,3829.76,214.2,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,doc_read_partial,40000,27922.04,0.14158145,0.135983,0.18739146,0.37631267,0.065861,4.236377,108.18,439.465,3830.272,213.85000000000002,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,doc_update_partial,40000,18360.254,0.21410257,0.203941,0.27860206,0.4768178,0.108396,9.253525,119.85,333.98,3829.76,158.85000000000002,0.0,204.79999999999927,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,mix_10W_90R,40000,29580.17,0.13358502,0.125856,0.21106845,0.273504,0.06244,3.398404,154.87333333333333,196.255,3829.077333333333,214.0666666666667,0.0,307.2000000000007,0.0,0.0,6
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,mix_50W_50R,80000,26906.531,0.14612427,0.140453,0.217141,0.25709,0.064325,4.544872,154.87333333333333,196.255,3829.077333333333,214.0666666666667,0.0,307.2000000000007,0.0,0.0,6
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,mix_90W_10R,40000,21753.35,0.17932588,0.171184,0.254786,0.3100327,0.075709,13.210111,154.87333333333333,196.255,3829.077333333333,214.0666666666667,0.0,307.2000000000007,0.0,0.0,6
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,4,queue,80000,21749.455,0.18021879,0.177959,0.24871,0.29292,0.076408,4.63441,133.87666666666667,283.3833333333333,3829.077333333333,214.03333333333333,0.0,307.2000000000007,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,doc_delete,80000,34247.715,0.22890024,0.222379,0.342439,0.408789,0.081646,5.469799,107.81,234.20999999999998,3828.224,215.035,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,doc_increment,80000,30066.46,0.263692,0.254297,0.39475,0.481146,0.094917,6.253085,135.03333333333333,399.41,3828.7359999999994,379.5333333333333,0.0,0.0,0.0,10.240000000000009,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,doc_insert,80000,23433.145,0.33842653,0.33287,0.458448,0.5296877,0.136961,7.211605,111.52333333333333,613.8566666666667,3827.712,378.8666666666666,0.0,0.0,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,doc_read,80000,38760.03,0.19811489,0.19755,0.255275,0.297111,0.068795,6.097824,75.17,643.385,3826.1760000000004,213.59500000000003,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,doc_read_partial,80000,36929.33,0.21245524,0.196398,0.29264006,0.72581476,0.07117,8.715946,125.83999999999999,488.97333333333336,3827.370666666667,349.6333333333334,0.0,307.1999999999971,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,doc_update_partial,80000,22638.697,0.3469912,0.322813,0.498118,0.8942832,0.135495,25.511923,163.42,387.75333333333333,3829.077333333333,379.4666666666667,0.0,0.0,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,mix_10W_90R,80000,35752.63,0.21376513,0.209248,0.32693747,0.4326074,0.070402004,6.779278,182.90555555555554,309.33,3826.4604444444444,351.68888888888887,0.09999999999999787,614.3999999999978,0.0,10.240000000000009,9
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,mix_50W_50R,160000,32755.115,0.23785122,0.226081,0.378896,0.46501368,0.069983,11.023967,182.90555555555554,309.33,3826.4604444444444,351.68888888888887,0.09999999999999787,614.3999999999978,0.0,10.240000000000009,9
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,mix_90W_10R,80000,26107.816,0.29825607,0.28209448,0.452371,0.6094501,0.092681,16.497257,182.90555555555554,309.33,3826.4604444444444,351.68888888888887,0.09999999999999787,614.3999999999978,0.0,10.240000000000009,9
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,0,8,queue,160000,25455.66,0.31002823,0.302558,0.451044,0.54386574,0.089678,10.612664,152.9225,322.8875,3827.712,333.95,0.0,204.8000000000029,0.0,0.0,4
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,1,delete,10000,8498.375,0.11766955,0.113774,0.140174,0.17244549,0.10204,2.991568,79.4,217.365,1640.96,106.66,0.0,153.60000000000036,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,1,insert,10000,6331.3843,0.15794335,0.157355,0.188644,0.2303424,0.120199,3.455113,54.215,53.32,1640.96,75.015,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,1,read,10000,10806.623,0.092535846,0.088700004,0.10176795,0.1307495,0.07543,3.100872,40.1,63.43,1639.424,63.46,0.0,0.0,0.0,0.0,1
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,1,update,10000,6687.2593,0.1495381,0.142059,0.193953,0.2452184,0.11964,3.349092,52.2,279.745,1639.9360000000001,86.16,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,2,delete,20000,16007.482,0.12435486,0.119711,0.15568346,0.1855034,0.079621,3.666946,140.405,123.315,1644.5439999999999,168.35,0.0,0.0,0.0,10.240000000000009,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,2,insert,20000,12435.14,0.16076367,0.157426,0.20527145,0.2470337,0.106859,4.027264,90.84,249.525,1641.472,127.45,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,2,read,20000,20940.594,0.09540701,0.091634,0.104135,0.13898769,0.065373,4.670583,87.56,216.47000000000003,1642.496,127.5,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,2,update,20000,13191.196,0.15135857,0.14206,0.20394,0.2592581,0.100224,8.383415,107.21000000000001,93.66,1643.52,127.4,0.0,122.88000000000011,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,4,delete,40000,26844.057,0.14821607,0.143666,0.199889,0.225661,0.073963,5.032927,62.575,640.88,1648.1280000000002,291.8,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,4,insert,40000,21721.229,0.18183221,0.17747,0.233624,0.2879631,0.100993,4.758934,109.315,325.245,1646.592,209.5,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,4,read,40000,31295.275,0.12613438,0.123622,0.154981,0.174118,0.059855,5.289948,58.25,518.025,1647.616,209.3,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,4,update,40000,19819.363,0.19893347,0.196187,0.249897,0.28866208,0.113285,5.252512,93.63,357.89,1647.616,151.535,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,8,delete,80000,35193.203,0.22319311,0.216652,0.337619,0.400337,0.07983,5.350572,106.185,514.505,1649.152,209.845,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,8,insert,80000,23314.432,0.33719352,0.330635,0.457469,0.5457517,0.133259,13.061613,146.48,418.75666666666666,1647.616,375.26666666666665,0.0,0.0,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,8,read,80000,39938.555,0.19658223,0.193813,0.262119,0.30584,0.064395,5.449538,72.62,639.26,1646.592,283.04999999999995,0.0,0.0,0.0,0.0,2
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,10000,8,update,80000,24989.906,0.31846982,0.304793,0.450904,0.538416,0.123201996,11.650094,125.24000000000001,590.1899999999999,1649.664,374.43333333333334,0.0,0.0,0.0,0.0,3
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,100000,1,delete,100000,8327.561,0.12008318,0.114612,0.145343,0.1822197,0.098269,8.173751,67.58714285714287,84.9342857142857,1659.904,92.42285714285715,0.0,0.0,0.0,0.0,7
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,100000,1,insert,100000,6378.205,0.15678391,0.151698,0.198912,0.241306,0.114681,8.566475,65.0788888888889,70.95555555555556,1654.1013333333333,86.23333333333333,0.0,276.47999999999956,0.0,0.0,9
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,100000,1,read,100000,10879.545,0.09191561,0.087932,0.110212,0.12767202,0.07103,8.075621,61.80166666666667,49.41833333333333,1655.9786666666666,86.53000000000002,0.0,0.0,0.0,10.240000000000009,6
tarantool,2026-07-10-20-31-08,2,ubuntu,medium,100000,1,update,100000,6924.525,0.14441423,0.135634,0.192346,0.24431069,0.113913,8.223618,68.21444444444445,43.22888888888889,1659.1075555555556,86.51333333333334,0.0,276.4800000000014,0.0,0.0,9
